board,company,title,location,url,source,ats,id,pay,benchmark
cake,和碩集團_和碩聯合科技股份有限公司,Machine Learning Engineer_15192,"北投區, 台北市, 台灣",https://www.cake.me/companies/_Pegatron/jobs/b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,cake,cake,b74e8f84-500d-4a00-9a59-b7fb30a5250d-machine-learning-engineer_15192-843915545b8e028cccb046454eebf1,Monthly Salary TWD 0~0,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,和碩集團_和碩聯合科技股份有限公司,Machine Learning Engineer_15532,"北投區, 台北市, 台灣",https://www.cake.me/companies/_Pegatron/jobs/ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,cake,cake,ee6badb5-fac0-4fde-a09a-d833a4bdcfa5-machine-learning-engineer_15532-821a0099b9754a8b95b2e681f6c130,Monthly Salary TWD 37000~65000,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,和碩集團_和碩聯合科技股份有限公司,全端軟體工程師_16253,"北投區, 台北市, 台灣",https://www.cake.me/companies/_Pegatron/jobs/94c1b729-c456-4667-a018-73b7ad0b22f8-full-stack-junior-software-engin-36c8ddec60bff2b83d25fccfed315f,cake,sqlite,94c1b729-c456-4667-a018-73b7ad0b22f8-full-stack-junior-software-engin-36c8ddec60bff2b83d25fccfed315f,not stated,market: no benchmark for this role family
cake,和碩集團_和碩聯合科技股份有限公司,大數據分析/後端軟體工程師_15228,"北投區, 台北市, 台灣",https://www.cake.me/companies/_Pegatron/jobs/dc7198ac-2caf-40fc-9bdd-fd0aa221310c-big-data-analyst-backend-softwar-cc50b409e4605fe29e489267f06a7c,cake,cake,dc7198ac-2caf-40fc-9bdd-fd0aa221310c-big-data-analyst-backend-softwar-cc50b409e4605fe29e489267f06a7c,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,和碩集團_和碩聯合科技股份有限公司,系統開發工程師(桃園)_15287,"龜山區, 桃園市, 台灣",https://www.cake.me/companies/_Pegatron/jobs/69864dfd-b525-4ed8-9e5b-fe150ed0e51d-system-development-engineer-tao-b215ec627cef6973b230ee35260317,cake,cake,69864dfd-b525-4ed8-9e5b-fe150ed0e51d-system-development-engineer-tao-b215ec627cef6973b230ee35260317,Monthly Salary TWD 34000~60000,market: no benchmark for this role family
cake,和碩集團_和碩聯合科技股份有限公司,軟體工程師_15259,"北投區, 台北市, 台灣",https://www.cake.me/companies/_Pegatron/jobs/97509e36-f823-4601-9364-09ce050e535a-software-engineer_15259-32bceb6386a6a61cfc57e9a04accc9,cake,cake,97509e36-f823-4601-9364-09ce050e535a-software-engineer_15259-32bceb6386a6a61cfc57e9a04accc9,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,和碩集團_和碩聯合科技股份有限公司,軟體工程師_15376,"北投區, 台北市, 台灣",https://www.cake.me/companies/_Pegatron/jobs/6e68462a-266e-40d9-bd25-b361a89acf57-software-engineer_15376-00da6739034203dfcc75ca92d55e81,cake,cake,6e68462a-266e-40d9-bd25-b361a89acf57-software-engineer_15376-00da6739034203dfcc75ca92d55e81,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,和碩集團_和碩聯合科技股份有限公司,軟體工程師_15770,"北投區, 台北市, 台灣",https://www.cake.me/companies/_Pegatron/jobs/1492735f-5ca2-4a92-a4bf-09629ce134eb-software-engineer_15770-8aefa5d1ddc768bc4327beebded3c0,cake,cake,1492735f-5ca2-4a92-a4bf-09629ce134eb-software-engineer_15770-8aefa5d1ddc768bc4327beebded3c0,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,和運租車股份有限公司,AI 應用顧問,"中山區, 台北市, 台灣",https://www.cake.me/companies/9b5/jobs/ai-application-consultant,cake,sqlite,ai-application-consultant,Monthly Salary TWD 45000~65000,market: no benchmark for this role family
cake,國泰世紀產物保險股份有限公司,AI技術/應用工程師,"內湖區, 台北市, 台灣",https://www.cake.me/companies/cathayins/jobs/ai-technology-application-engineer,cake,cake,ai-technology-application-engineer,Monthly Salary TWD 44000,market: no benchmark for this role family
cake,國泰世紀產物保險股份有限公司,"【國泰集團】 AI資料科學家 Data&AI Scientist – (數數發中心, DDT)","大安區, 台北市, 台灣",https://www.cake.me/companies/cathayins/jobs/8fafa0,cake,cake,8fafa0,not stated,market: no benchmark for this role family
cake,國泰世紀產物保險股份有限公司,"【國泰集團】AI/數據專案管理師 Data&AI Project Manage – (數數發中心, DDT)","大安區, 台北市, 台灣",https://www.cake.me/companies/cathayins/jobs/981b1c,cake,cake,981b1c,not stated,market: no benchmark for this role family
cake,國泰世紀產物保險股份有限公司,"【國泰集團】AI/數據應用分析師 Data&AI Solution Analyst – (數數發中心, DDT)","大安區, 台北市, 台灣",https://www.cake.me/companies/cathayins/jobs/773634,cake,cake,773634,not stated,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
cake,國泰世紀產物保險股份有限公司,"【國泰集團】資料科學家 Data Scientist - 數據科技 - (數數發中心, DDT)","大安區, 台北市, 台灣",https://www.cake.me/companies/cathayins/jobs/7d3f72,cake,cake,7d3f72,Monthly Salary TWD 44000,"market: ~NT$100,000/month median Taipei (NT$79,000 at the 25th percentile)"
cake,國泰世紀產物保險股份有限公司,"【國泰集團】資料科學工程師 (數據應用工程師) – (數數發中心, DDT)","大安區, 台北市, 台灣",https://www.cake.me/companies/cathayins/jobs/08cc90,cake,cake,08cc90,Monthly Salary TWD 44000,market: no benchmark for this role family
cake,國泰世紀產物保險股份有限公司,"【國泰集團】資料科學工程師 (數據架構工程師) – (數數發中心, DDT)","大安區, 台北市, 台灣",https://www.cake.me/companies/cathayins/jobs/46ed38,cake,cake,46ed38,Monthly Salary TWD 44000,market: no benchmark for this role family
cake,國泰世紀產物保險股份有限公司,"商業數據分析師 Business Data Analyst- 數據科技 - (數數發中心, DDT)","大安區, 台北市, 台灣",https://www.cake.me/companies/cathayins/jobs/9f518d,cake,sqlite,9f518d,Monthly Salary TWD 44000,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
cake,堯晉科技有限公司,[Oteam] C# Backend Engineer,"南港區, 台北市, 台灣",https://www.cake.me/companies/yjtech/jobs/oteam-c-backend-engineer,cake,sqlite,oteam-c-backend-engineer,Monthly Salary TWD 50000.0~75000.0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,堯晉科技有限公司,【OTeam】C# 資深後端工程師（Backend Engineer）,"南港區, 台北市, 台灣",https://www.cake.me/companies/yjtech/jobs/oteam-c-senior-backend-engineer-backend-engineer,cake,sqlite,oteam-c-senior-backend-engineer-backend-engineer,Monthly Salary TWD 40000.0~120000.0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,士林電機SHIHLIN ELECTRIC,【EG】電力設備研發工程師,"湖口鄉, 新竹縣, 台灣",https://www.cake.me/companies/shihlin-electric/jobs/d8bae268-5c6e-49d3-ad42-833e490c267a-eg-power-equipment-r-amp-d-eng-858eae9afd3fe70a2e35b0d982703e,cake,cake,d8bae268-5c6e-49d3-ad42-833e490c267a-eg-power-equipment-r-amp-d-eng-858eae9afd3fe70a2e35b0d982703e,Monthly Salary TWD 39000~55000,market: no benchmark for this role family
cake,天瀚國際科技有限公司,資深網頁前端工程師 (保證年薪 1.12M - 1.68M),"松山區, 台北市, 台灣",https://www.cake.me/companies/universetech/jobs/web-senior-front-end-engineer-198cb3,cake,sqlite,web-senior-front-end-engineer-198cb3,Monthly Salary TWD 80000~120000,market: no benchmark for this role family
cake,奕界科技有限公司,前端工程師 / Frontend Engineer,"中正區, 台北市, 台灣",https://www.cake.me/companies/564/jobs/727dd87c-a1d6-47ce-af90-f8619948410a-frontend-engineer-92f8ef49153e617a89e7d5cbed48c8,cake,sqlite,727dd87c-a1d6-47ce-af90-f8619948410a-frontend-engineer-92f8ef49153e617a89e7d5cbed48c8,Annual Salary TWD 910000~1170000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,奕界科技有限公司,資深機器學習工程師 / Senior AI Engineer,"中正區, 台北市, 台灣",https://www.cake.me/companies/564/jobs/1abffe13-a436-4764-91df-8c22d69ff27a-senior-machine-learning-engineer-c2fdf732d52869a99132ec396c3bce,cake,cake,1abffe13-a436-4764-91df-8c22d69ff27a-senior-machine-learning-engineer-c2fdf732d52869a99132ec396c3bce,Annual Salary TWD 1300000~2340000,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,宇知人工智慧股份有限公司,後端工程師（Back-End Engineer）,"南港區, 台北市, 台灣",https://www.cake.me/companies/c86/jobs/backend-engineer-ca4,cake,sqlite,backend-engineer-ca4,Monthly Salary TWD 50000~50000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,宇知人工智慧股份有限公司,腫瘤臨床科學家 (Oncology Clinical Scientist),"南港區, 台北市, 台灣",https://www.cake.me/companies/c86/jobs/oncology-clinical-scientist,cake,cake,oncology-clinical-scientist,Monthly Salary TWD 50000~50000,market: no benchmark for this role family
cake,安達國際人壽保險股份有限公司,【企業規劃處】資料科學家Data Scientist,"信義區, 台北市, 台灣",https://www.cake.me/companies/chubb/jobs/6f4f861e-8fff-4193-a5da-b2fe73c4f573-corporate-planning-department-61dbaf7a183009d8ad63042d2a371d,cake,sqlite,6f4f861e-8fff-4193-a5da-b2fe73c4f573-corporate-planning-department-61dbaf7a183009d8ad63042d2a371d,not stated,"market: ~NT$100,000/month median Taipei (NT$79,000 at the 25th percentile)"
cake,富宸材料國際股份有限公司,軟體架構師／AI 原生開發,"大安區, 台北市, 台灣",https://www.cake.me/companies/fd3/jobs/2070cb3d-707e-4ef5-9e29-acde7379b681-software-architect-ai-native-d-34da947e540875592b2e395173ecee,cake,sqlite,2070cb3d-707e-4ef5-9e29-acde7379b681-software-architect-ai-native-d-34da947e540875592b2e395173ecee,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,寶新新能源科技股份有限公司,MFG_生產製程工程師,"平鎮區, 桃園市, 台灣",https://www.cake.me/companies/ec3/jobs/8efe599a-c899-493b-98c9-dfa5b0321147-mfg-production-process-enginee-46d8688cadfc1a793ea0d27294f1f4,cake,cake,8efe599a-c899-493b-98c9-dfa5b0321147-mfg-production-process-enginee-46d8688cadfc1a793ea0d27294f1f4,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,寶新新能源科技股份有限公司,RD_BMS Engineer,"中山區, 台北市, 台灣",https://www.cake.me/companies/ec3/jobs/2f482fe4-b305-4572-bb5f-b8fade1e202b-rd_bms-engineer-0a85338c3819a110c27b6bce269db3,cake,cake,2f482fe4-b305-4572-bb5f-b8fade1e202b-rd_bms-engineer-0a85338c3819a110c27b6bce269db3,Monthly Salary TWD 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,尖點科技股份有限公司,【智慧製造】AI軟體工程師,"樹林區, 新北市, 台灣",https://www.cake.me/companies/d23/jobs/b835fa31-caf2-4b21-a559-f6eb8d310a33-ai-software-engineer-smart-manu-e2361e095063bd25bcb89a80712fc4,cake,sqlite,b835fa31-caf2-4b21-a559-f6eb8d310a33-ai-software-engineer-smart-manu-e2361e095063bd25bcb89a80712fc4,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,岳豐科技股份有限公司,研發工程師(儲備幹部)需配合出差,"新屋區, 桃園市, 台灣",https://www.cake.me/companies/f2c/jobs/c13e5416-677c-4f3c-938d-40e7b9b2c735-r-amp-d-engineers-management-tr-d6b92e12c228c74aea2d520a054f0f,cake,sqlite,c13e5416-677c-4f3c-938d-40e7b9b2c735-r-amp-d-engineers-management-tr-d6b92e12c228c74aea2d520a054f0f,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,工業技術研究院 (Industrial Technology Research Institute),AI-Driven Physical Simulation Engineer (IS),"新竹市, 新竹市, 台灣",https://www.cake.me/companies/itri-org/jobs/07cd5e89-0433-4622-9c61-4d0394f079b5-ai-driven-physical-simulation-en-3434af6055a2e0d558870fc24a3c79,cake,cake,07cd5e89-0433-4622-9c61-4d0394f079b5-ai-driven-physical-simulation-en-3434af6055a2e0d558870fc24a3c79,Monthly Salary TWD 0~0,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,工業技術研究院 (Industrial Technology Research Institute),Industry Analyst-Semiconductor Sector (ISTI),"新竹市, 新竹市, 台灣",https://www.cake.me/companies/itri-org/jobs/d53eecca-0593-47a3-bd68-979efa4c2b6d-industry-analyst-semiconductor-s-a34b752035d01923acfe21dbfa9e10,cake,sqlite,d53eecca-0593-47a3-bd68-979efa4c2b6d-industry-analyst-semiconductor-s-a34b752035d01923acfe21dbfa9e10,Monthly Salary TWD 0~0,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
cake,康彼斯顧問股份有限公司 | ConBiz Consulting,(外商IC設計公司)AI 視覺工程師 (Embedded CV & AI Performance Engineer) Deep Learning_EL,"竹北市, 新竹縣, 台灣",https://www.cake.me/companies/conbizconsulting/jobs/foreign-ic-design-company-senior-engineer-in-ai-edge-computing-and-computer-vision-embedded-cv-a,cake,cake,foreign-ic-design-company-senior-engineer-in-ai-edge-computing-and-computer-vision-embedded-cv-a,Monthly Salary TWD 70000~180000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,微智匯運算股份有限公司,Senior Software Engineer / 資深軟體工程師,"台北市, 台灣",https://www.cake.me/companies/594/jobs/senior-software-engineer-13c,cake,sqlite,senior-software-engineer-13c,Monthly Salary TWD 70000~120000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,微程式資訊股份有限公司(Microprogram),Python軟體工程師(儲備幹部),"台中市, 台灣, 西屯區, 台中市, 台灣",https://www.cake.me/companies/program/jobs/python-software-engineer-management-trainee,cake,sqlite,python-software-engineer-management-trainee,not stated,market: no benchmark for this role family
cake,德利投資,量化系統工程師,"信義區, 台北市, 台灣",https://www.cake.me/companies/b02/jobs/quantitative-systems-engineer,cake,sqlite,quantitative-systems-engineer,Monthly Salary TWD 80000~110000,market: no benchmark for this role family
cake,思邁智能股份有限公司,實習 - AI 專案經理實習生 - AI Project Manager (PM) Intern,"中山區, 台北市, 台灣",https://www.cake.me/companies/MaiAgent/jobs/ai-product-manager-pm-intern-098,cake,sqlite,ai-product-manager-pm-intern-098,Hourly Wage TWD 200~220,market: interns typically NT$200-250/hour or a fixed monthly stipend
cake,慧榮科技股份有限公司,AI軟體研發工程師-竹北,"竹北市, 新竹縣, 台灣",https://www.cake.me/companies/d8b/jobs/4fd2bc6e-cb29-4101-b83f-45d0503a15cd-ai-software-development-engineer-e46bf510b63e82b7b046c7b3a92fb0,cake,sqlite,4fd2bc6e-cb29-4101-b83f-45d0503a15cd-ai-software-development-engineer-e46bf510b63e82b7b046c7b3a92fb0,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,數聚國際股份有限公司,【AI MarTech】客戶成功經理 CSM ( WFH｜彈性工時）,"松山區, 台北市, 台灣",https://www.cake.me/companies/justar.ai/jobs/ai-martech-customer-success-manager-csm-wfh-flexible-working-hours,cake,sqlite,ai-martech-customer-success-manager-csm-wfh-flexible-working-hours,Monthly Salary TWD 40000~55000,market: no benchmark for this role family
cake,數聯資安股份有限公司,平台研發工程師,"內湖區, 台北市, 台灣",https://www.cake.me/companies/issdu/jobs/platform-r-amp-d-engineer,cake,sqlite,platform-r-amp-d-engineer,Monthly Salary TWD 40000~80000,market: no benchmark for this role family
cake,數邁科技股份有限公司,AI 應用工程師 【Python/Node.js】,"松山區, 台北市, 台灣",https://www.cake.me/companies/8a5/jobs/ai-software-eng,cake,sqlite,ai-software-eng,Annual Salary TWD 1200000~1800000,market: no benchmark for this role family
cake,新代科技股份有限公司 Syntec Ltd.,52 AI應用工程師,"新竹市, 新竹市, 台灣",https://www.cake.me/companies/syntec/jobs/9f689c6c-4c4a-4b53-a783-943d7181cca6-52-ai-application-engineers-e095ad13adc82bf39d9d567b2ececb,cake,sqlite,9f689c6c-4c4a-4b53-a783-943d7181cca6-52-ai-application-engineers-e095ad13adc82bf39d9d567b2ececb,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,新代科技股份有限公司 Syntec Ltd.,52 LLM工程師,"新竹市, 新竹市, 台灣",https://www.cake.me/companies/syntec/jobs/431a19e5-19e9-42dc-afe2-b976cc2633ed-52-llm-engineers-8b092816e51f09c37cbb543c063a93,cake,cake,431a19e5-19e9-42dc-afe2-b976cc2633ed-52-llm-engineers-8b092816e51f09c37cbb543c063a93,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,新代科技股份有限公司 Syntec Ltd.,54 機器人光機電軟體整合工程師,"新竹市, 新竹市, 台灣",https://www.cake.me/companies/syntec/jobs/af899ff1-3311-4f23-92f9-0c4b78a76a87-54-robotics-opto-mechatronics-13e56eef0901a1f462cbac2c20a605,cake,sqlite,af899ff1-3311-4f23-92f9-0c4b78a76a87-54-robotics-opto-mechatronics-13e56eef0901a1f462cbac2c20a605,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,新代科技股份有限公司 Syntec Ltd.,54 機器人應用工程師,"南屯區, 台中市, 台灣",https://www.cake.me/companies/syntec/jobs/a9fbbee8-21a1-40d6-896a-1e9a8d452a6b-54-robotics-application-engineer-807035f391464e77dd80a365050fff,cake,sqlite,a9fbbee8-21a1-40d6-896a-1e9a8d452a6b-54-robotics-application-engineer-807035f391464e77dd80a365050fff,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,新加坡商田中系統雲端有限公司台北分公司,雲端 AI 應用工程師,"信義區, 台北市, 台灣",https://www.cake.me/companies/tscloud/jobs/336aea21-b43d-4c21-81b2-bac0fb7b811e-cloud-ai-application-engineer-726a863fa96240dd5a96e1bdf02803,cake,cake,336aea21-b43d-4c21-81b2-bac0fb7b811e-cloud-ai-application-engineer-726a863fa96240dd5a96e1bdf02803,Annual Salary TWD 715000~1088000,market: no benchmark for this role family
cake,新加坡商穆連恩國際貿易有限公司台灣辦事處,銷售工程師 / 業務開發專員,"新北市, 台灣",https://www.cake.me/companies/mlioncorp/jobs/sales-engineer-business-development-specialist,cake,sqlite,sales-engineer-business-development-specialist,Monthly Salary TWD 50000.0~80000.0,market: no benchmark for this role family
cake,新應材股份有限公司,【桃園渴望園區】研發製程整合工程師/高級工程師/資深工程師 (需出差),"龍潭區, 桃園市, 台灣",https://www.cake.me/companies/526/jobs/01ebfa8c-95f0-4a2e-ba0c-8ed1d38a2f72-taoyuan-hope-park-r-amp-d-proc-76eb5ff491b0f66a7e68201f79b1a7,cake,cake,01ebfa8c-95f0-4a2e-ba0c-8ed1d38a2f72-taoyuan-hope-park-r-amp-d-proc-76eb5ff491b0f66a7e68201f79b1a7,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,新應材股份有限公司,【桃園渴望園區】高級資訊工程師（系統整合 / AI應用）,"龍潭區, 桃園市, 台灣",https://www.cake.me/companies/526/jobs/76398219-a7e6-4679-9518-d0a6001a03f9-taoyuan-hope-park-senior-infor-efc005ec14e8e0b85c9d0e1a02d1b1,cake,sqlite,76398219-a7e6-4679-9518-d0a6001a03f9-taoyuan-hope-park-senior-infor-efc005ec14e8e0b85c9d0e1a02d1b1,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,晧飛思科技股份有限公司,"AI售前銷售工程師（Agatha, 企業AI代理人平台與解決方案）","南港區, 台北市, 台灣",https://www.cake.me/companies/jh-88b74b/jobs/ai-pre-sales-engineer-agatha-enterprise-ai-agent-platform-and-solutions,cake,cake,ai-pre-sales-engineer-agatha-enterprise-ai-agent-platform-and-solutions,Monthly Salary TWD 50000~100000,market: no benchmark for this role family
cake,晶兆成科技,系統資訊工程師,"湖口鄉, 新竹縣, 台灣",https://www.cake.me/companies/49c/jobs/bb5e7c7d-6dc9-4ab2-9580-b2f68c13aed0-system-information-engineer-004bd3f17e7b30528c8aa04a6d0af4,cake,sqlite,bb5e7c7d-6dc9-4ab2-9580-b2f68c13aed0-system-information-engineer-004bd3f17e7b30528c8aa04a6d0af4,Monthly Salary TWD 0~0,market: no benchmark for this role family
cake,智易科技,工業設計工程師,"東區, 新竹市, 台灣",https://www.cake.me/companies/arcadyan-zh-hant/jobs/2b26fc0f-5475-4483-a217-bdb6243d57f4-industrial-design-engineer-9b5f2fb24c3a427847cb468e5a8f4e,cake,sqlite,2b26fc0f-5475-4483-a217-bdb6243d57f4-industrial-design-engineer-9b5f2fb24c3a427847cb468e5a8f4e,not stated,market: no benchmark for this role family
cake,曜嶼科技有限公司,前端工程師 (React & TypeScript),"內湖區, 台北市, 台灣",https://www.cake.me/companies/412/jobs/front-end-engineer-react-amp-typescript,cake,sqlite,front-end-engineer-react-amp-typescript,Monthly Salary TWD 70000~120000,market: no benchmark for this role family
cake,未來巢科技股份有限公司,AI 產品企劃實習生 AI Product Intern,"信義區, 台北市, 台灣",https://www.cake.me/companies/f11/jobs/ai-product-planning-intern,cake,sqlite,ai-product-planning-intern,Hourly Wage TWD 200,market: interns typically NT$200-250/hour or a fixed monthly stipend
cake,杜浦數位安全股份有限公司,【Threat Intelligence Engineering ｜ Network Discovery】後端工程師 Backend Engineer,"松山區, 台北市, 台灣",https://www.cake.me/companies/teamt5-org-tw/jobs/b069aa,cake,sqlite,b069aa,not stated,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,東南旅遊,前端工程師 Frontend Engineer【資訊本部】,"中山區, 台北市, 台灣",https://www.cake.me/companies/settour-b869cc/jobs/2f9838e2-b243-4403-aab9-09df9208a1bf-frontend-engineer-information-d-0fc2ad4126c8cf3ff43a0c94d9fd0f,cake,sqlite,2f9838e2-b243-4403-aab9-09df9208a1bf-frontend-engineer-information-d-0fc2ad4126c8cf3ff43a0c94d9fd0f,Monthly Salary TWD 45000~50000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,東南旅遊,產品經理 (DATA/AI)【數位數據發展本部】,"中山區, 台北市, 台灣",https://www.cake.me/companies/settour-b869cc/jobs/58ffa6af-e694-4aaf-9990-fda83b333e85-product-manager-data-ai-digit-5f78b187b641d35a4d25d9232e12a5,cake,cake,58ffa6af-e694-4aaf-9990-fda83b333e85-product-manager-data-ai-digit-5f78b187b641d35a4d25d9232e12a5,Monthly Salary TWD 60000,market: no benchmark for this role family
cake,東南旅遊,資深數據分析師【數位數據發展本部】,"中山區, 台北市, 台灣",https://www.cake.me/companies/settour-b869cc/jobs/a616d012-4c28-4806-aaf4-02498f4e65c8-senior-data-analyst-digital-dat-fec652a1356cea4f2592155b16e95c,cake,cake,a616d012-4c28-4806-aaf4-02498f4e65c8-senior-data-analyst-digital-dat-fec652a1356cea4f2592155b16e95c,Monthly Salary TWD 55000,market: no benchmark for this role family
cake,極風雲創股份有限公司,【研發處】AI應用工程師,"信義區, 台北市, 台灣",https://www.cake.me/companies/twister5/jobs/ai-application-engineer-r-amp-d-department,cake,sqlite,ai-application-engineer-r-amp-d-department,Monthly Salary TWD 45000~75000,market: no benchmark for this role family
cake,樂天國際商業銀行,ACH/eACH Java系統工程師_資訊部,"北投區, 台北市, 台灣",https://www.cake.me/companies/rakuten-bank/jobs/ACHeACH-Java-Developer,cake,sqlite,ACHeACH-Java-Developer,Monthly Salary TWD 40000~100000,market: no benchmark for this role family
cake,永悅健康股份有限公司,軟體工程師Software Engineer,"新店區, 新北市, 台灣",https://www.cake.me/companies/h2u/jobs/software-engineer-e62,cake,sqlite,software-engineer-e62,Monthly Salary TWD 50000~80000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,永豐商業銀行股份有限公司,2026 Turing Plan 儲備AI後端工程師 - 百萬年薪 熱烈開放申請中！,"台北市, 台灣, 台南市, 台灣",https://www.cake.me/companies/bank-sinopac/jobs/b7bed2,cake,cake,b7bed2,Annual Salary TWD 1000000~1000000,market: no benchmark for this role family
cake,永豐商業銀行股份有限公司,2026 Turing Plan 儲備AI科學家 - 百萬年薪 熱烈開放申請中！,"中山區, 台北市, 台灣",https://www.cake.me/companies/bank-sinopac/jobs/7de15a,cake,sqlite,7de15a,Annual Salary TWD 1000000~1000000,market: no benchmark for this role family
cake,沙拉互動有限公司 DigiSalad Limited,前端工程師 (Frontend Developer),"台北市, 台灣",https://www.cake.me/companies/digisalad-limited/jobs/website-front-end-engineer-frontend-developer,cake,sqlite,website-front-end-engineer-frontend-developer,Monthly Salary TWD 40000~70000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,沛思坦網路股份有限公司,AI Engineer,"北投區, 台北市, 台灣",https://www.cake.me/companies/pacston/jobs/ai-engineer-c6d,cake,cake,ai-engineer-c6d,Annual Salary TWD 1000000~1800000,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,深智科技股份有限公司,資深後端工程師｜VMS / Video Analytics,"永和區, 新北市, 台灣, 中和區, 新北市, 台灣",https://www.cake.me/companies/nexretail/jobs/backend-engineer-senior-backend-engineer-iot-pet-health-platform,cake,sqlite,backend-engineer-senior-backend-engineer-iot-pet-health-platform,Monthly Salary TWD 50000~80000,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
cake,牧羊人集團暨汪喵星球,【台北｜擴大徵才】資深後端工程師 Senior Backend Engineer,"信義區, 台北市, 台灣",https://www.cake.me/companies/shepherdtech/jobs/041e6e85-3edc-4dd0-b40b-95e72ebd2fea-taipei-expanding-recruitmentse-e1497a0a578cc58a00091b9b7328e7,cake,sqlite,041e6e85-3edc-4dd0-b40b-95e72ebd2fea-taipei-expanding-recruitmentse-e1497a0a578cc58a00091b9b7328e7,Annual Salary TWD 1200000~1800000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,牧羊人集團暨汪喵星球,【新竹 | 擴大徵才】資深前端工程師 Senior Frontend Engineer,"台北市, 台灣, 新竹市, 台灣",https://www.cake.me/companies/shepherdtech/jobs/ceb238,cake,sqlite,ceb238,Annual Salary TWD 900000~1600000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,牧羊人集團暨汪喵星球,【新竹｜擴大徵才】數據分析師,"新竹市, 台灣",https://www.cake.me/companies/shepherdtech/jobs/ca6cb429-14d7-439d-9a42-2982e78a8809-hsinchu-expanding-recruitmento-e78e664f1b9086f8824bab80ab0b4a,cake,cake,ca6cb429-14d7-439d-9a42-2982e78a8809-hsinchu-expanding-recruitmento-e78e664f1b9086f8824bab80ab0b4a,Monthly Salary TWD 40000~45000,market: no benchmark for this role family
cake,物聯智慧股份有限公司,Senior Software engineer (Cloud service),"南港區, 台北市, 台灣",https://www.cake.me/companies/4ed/jobs/senior-software-engineer-cloud-service,cake,sqlite,senior-software-engineer-cloud-service,Monthly Salary TWD 50000~80000,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
cake,玩美行動股份有限公司,Data Analyst 數據分析師,"內湖區, 台北市, 台灣",https://www.cake.me/companies/meitu-740e16/jobs/data-analyst-88a,cake,cake,data-analyst-88a,Monthly Salary TWD 50000~65000,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
cake,瑞嘉軟體科技股份有限公司,【ML】Machine Learning Engineer / 機器學習工程師 (OB03),"內湖區, 台北市, 台灣",https://www.cake.me/companies/onelab/jobs/618679,cake,cake,618679,Monthly Salary TWD 62162~105746,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
cake,瑞嘉軟體科技股份有限公司,【RD】Backend Development / 後端工程師 (OB01),"內湖區, 台北市, 台灣",https://www.cake.me/companies/onelab/jobs/e292ef20-171c-4639-b062-05a99d4deb39-rd-backend-development-backe-212d6c0cc7d106fffd5a6d972f1318,cake,sqlite,e292ef20-171c-4639-b062-05a99d4deb39-rd-backend-development-backe-212d6c0cc7d106fffd5a6d972f1318,Monthly Salary TWD 62162~89611,market: no benchmark for this role family
